Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383946994188,000002A2,false,Rx,0,8,6C,6C,20,00,41,67,00,BB,
-1759383946993942,000002EF,false,Rx,0,8,FE,20,00,00,00,00,00,00,
-1759383946993696,0000030C,false,Rx,0,8,C8,30,00,00,00,00,00,01,
-1759383947025182,00000094,false,Rx,1,8,80,00,3C,00,80,00,03,3F,
-1759383947024926,00000099,false,Rx,1,8,A0,87,80,04,00,5D,00,FE,
-1759383947024712,0000014B,false,Rx,1,8,01,8F,00,00,00,00,00,00,
-1759383947024456,000003BC,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947024200,000003C2,false,Rx,1,8,7F,FF,FC,F7,00,12,05,32,
-1759383947021513,000003B8,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947021257,00000171,false,Rx,1,8,00,30,15,B0,60,43,7A,CC,
-1759383947016819,00000088,false,Rx,1,8,00,00,08,00,00,00,00,00,
-1759383947016606,0000008A,false,Rx,1,8,80,00,00,04,00,02,37,B1,
-1759383947016350,0000008E,false,Rx,1,8,5D,05,04,00,13,88,07,C0,
-1759383947016094,0000008F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947015881,000000DF,false,Rx,1,8,00,00,00,00,00,00,08,00,
-1759383947015625,000000FB,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947015369,00000194,false,Rx,1,8,00,00,00,01,00,00,00,00,
-1759383947015113,00000094,false,Rx,1,8,80,00,44,00,80,00,03,47,
